,job_url,linkedin_job_url_cleaned,company_name,company_url,linkedin_company_url_cleaned,job_title,job_location,posted_date,normalized_company_name
0,https://fr.linkedin.com/jobs/view/data-engineer-at-vectorive-3247098596?refId=emxs7MzCAPJgiSInWliGBw%3D%3D&trackingId=vMkLKzFnfYbrkWtPDj5Ubw%3D%3D&position=1&pageNum=0&trk=public_jobs_jserp-result_search-card,https://fr.linkedin.com/jobs/view/data-engineer-at-vectorive-3247098596,vectorive,https://fr.linkedin.com/company/vectorive?trk=public_jobs_jserp-result_job-search-card-subtitle,https://fr.linkedin.com/company/vectorive,Data Engineer,"Île-de-France, France",2022-09-01,Vectorive
1,https://fr.linkedin.com/jobs/view/data-engineer-at-morgan-stanley-3209318912?refId=emxs7MzCAPJgiSInWliGBw%3D%3D&trackingId=tw4O8uFz%2BDN6V6Gwe2x7mQ%3D%3D&position=2&pageNum=0&trk=public_jobs_jserp-result_search-card,https://fr.linkedin.com/jobs/view/data-engineer-at-morgan-stanley-3209318912,Morgan Stanley,https://www.linkedin.com/company/morgan-stanley?trk=public_jobs_jserp-result_job-search-card-subtitle,https://www.linkedin.com/company/morgan-stanley,Data Engineer,"Paris, Île-de-France, France",2022-07-14,Morgan stanley
2,https://fr.linkedin.com/jobs/view/data-engineer-at-cloud-temple-3241642293?refId=emxs7MzCAPJgiSInWliGBw%3D%3D&trackingId=ztGveYF4sMyLBXoVKjWDJg%3D%3D&position=4&pageNum=0&trk=public_jobs_jserp-result_search-card,https://fr.linkedin.com/jobs/view/data-engineer-at-cloud-temple-3241642293,Cloud Temple,https://fr.linkedin.com/company/cloud-temple?trk=public_jobs_jserp-result_job-search-card-subtitle,https://fr.linkedin.com/company/cloud-temple,Data Engineer,"Paris, Île-de-France, France",2022-08-31,Cloud temple
3,https://fr.linkedin.com/jobs/view/data-engineer-i-at-american-express-global-business-travel-3233874721?refId=emxs7MzCAPJgiSInWliGBw%3D%3D&trackingId=Lgh8gIq5iXg2Vg%2Fy0gi5qA%3D%3D&position=5&pageNum=0&trk=public_jobs_jserp-result_search-card,https://fr.linkedin.com/jobs/view/data-engineer-i-at-american-express-global-business-travel-3233874721,American Express Global Business Travel,https://www.linkedin.com/company/american-express-global-business-travel?trk=public_jobs_jserp-result_job-search-card-subtitle,https://www.linkedin.com/company/american-express-global-business-travel,Data Engineer I,"Courbevoie, Île-de-France, France",2022-08-26,American express global business travel
4,https://fr.linkedin.com/jobs/view/data-engineer-h-f-at-soci%C3%A9t%C3%A9-g%C3%A9n%C3%A9rale-3245540965?refId=emxs7MzCAPJgiSInWliGBw%3D%3D&trackingId=I12KEsSrwk4kTU4umCDlBg%3D%3D&position=6&pageNum=0&trk=public_jobs_jserp-result_search-card,https://fr.linkedin.com/jobs/view/data-engineer-h-f-at-soci%C3%A9t%C3%A9-g%C3%A9n%C3%A9rale-3245540965,Societe Generale,https://fr.linkedin.com/company/societe-generale?trk=public_jobs_jserp-result_job-search-card-subtitle,https://fr.linkedin.com/company/societe-generale,Data Engineer-(H/F),"Paris, Île-de-France, France",2022-08-31,Societe generale
5,https://fr.linkedin.com/jobs/view/saas-data-engineer-at-os-up-3242230187?refId=emxs7MzCAPJgiSInWliGBw%3D%3D&trackingId=BfKUKI3jWBU4Zh3hi0qFRw%3D%3D&position=7&pageNum=0&trk=public_jobs_jserp-result_search-card,https://fr.linkedin.com/jobs/view/saas-data-engineer-at-os-up-3242230187,OS-UP,https://fr.linkedin.com/company/data-saas-application-development?trk=public_jobs_jserp-result_job-search-card-subtitle,https://fr.linkedin.com/company/data-saas-application-development,Saas & Data Engineer,Greater Paris Metropolitan Region,2022-09-01,Data saas application development
6,https://fr.linkedin.com/jobs/view/operations-data-engineer-at-greenly-3219385858?refId=emxs7MzCAPJgiSInWliGBw%3D%3D&trackingId=9CWwh43OF5NAISntjrcitQ%3D%3D&position=8&pageNum=0&trk=public_jobs_jserp-result_search-card,https://fr.linkedin.com/jobs/view/operations-data-engineer-at-greenly-3219385858,Greenly,https://fr.linkedin.com/company/greenly-earth?trk=public_jobs_jserp-result_job-search-card-subtitle,https://fr.linkedin.com/company/greenly-earth,Operations Data Engineer,"Paris, Île-de-France, France",2022-08-17,Greenly earth
7,https://fr.linkedin.com/jobs/view/data-engineer-h-f-at-bnp-paribas-3179359587?refId=emxs7MzCAPJgiSInWliGBw%3D%3D&trackingId=5cr5GZrRZ6uq9p9KQ39XHA%3D%3D&position=9&pageNum=0&trk=public_jobs_jserp-result_search-card,https://fr.linkedin.com/jobs/view/data-engineer-h-f-at-bnp-paribas-3179359587,BNP Paribas,https://fr.linkedin.com/company/bnp-paribas?trk=public_jobs_jserp-result_job-search-card-subtitle,https://fr.linkedin.com/company/bnp-paribas,Data Engineer H/F,"Paris, Île-de-France, France",2022-08-19,Bnp paribas
8,https://fr.linkedin.com/jobs/view/data-engineer-at-blue-origin-3249024849?refId=emxs7MzCAPJgiSInWliGBw%3D%3D&trackingId=XQOU%2FFTsr%2BsERXQLljCmJA%3D%3D&position=10&pageNum=0&trk=public_jobs_jserp-result_search-card,https://fr.linkedin.com/jobs/view/data-engineer-at-blue-origin-3249024849,BLUE ORIGIN,https://www.linkedin.com/company/blue-origin?trk=public_jobs_jserp-result_job-search-card-subtitle,https://www.linkedin.com/company/blue-origin,Data Engineer,"Paris, Île-de-France, France",2022-09-01,Blue origin
9,https://fr.linkedin.com/jobs/view/data-engineer-f-h-at-axa-en-france-3233792216?refId=emxs7MzCAPJgiSInWliGBw%3D%3D&trackingId=%2BtwvcPNbJdzfnswBat%2BOpw%3D%3D&position=11&pageNum=0&trk=public_jobs_jserp-result_search-card,https://fr.linkedin.com/jobs/view/data-engineer-f-h-at-axa-en-france-3233792216,AXA en France,https://fr.linkedin.com/company/axa-france?trk=public_jobs_jserp-result_job-search-card-subtitle,https://fr.linkedin.com/company/axa-france,Data Engineer (F/H),"Nanterre, Île-de-France, France",2022-08-25,Axa france
10,https://fr.linkedin.com/jobs/view/data-engineer-f-h-at-naos-international-3245054781?refId=emxs7MzCAPJgiSInWliGBw%3D%3D&trackingId=Pyn%2BdsLxO8DcgpXh77WR2g%3D%3D&position=12&pageNum=0&trk=public_jobs_jserp-result_search-card,https://fr.linkedin.com/jobs/view/data-engineer-f-h-at-naos-international-3245054781,NAOS International,https://fr.linkedin.com/company/naos-international?trk=public_jobs_jserp-result_job-search-card-subtitle,https://fr.linkedin.com/company/naos-international,Data Engineer F/h,Greater Paris Metropolitan Region,2022-08-31,Naos international
11,https://fr.linkedin.com/jobs/view/data-engineer-at-econocom-3248718411?refId=emxs7MzCAPJgiSInWliGBw%3D%3D&trackingId=%2F5lUQPYuHLwv7CmP7XuDNg%3D%3D&position=13&pageNum=0&trk=public_jobs_jserp-result_search-card,https://fr.linkedin.com/jobs/view/data-engineer-at-econocom-3248718411,Econocom,https://fr.linkedin.com/company/econocom?trk=public_jobs_jserp-result_job-search-card-subtitle,https://fr.linkedin.com/company/econocom,DATA ENGINEER,"Île-de-France, France",2022-09-01,Econocom
12,https://fr.linkedin.com/jobs/view/data-engineer-h-f-at-safran-3246449742?refId=emxs7MzCAPJgiSInWliGBw%3D%3D&trackingId=QHS4jRO36ZMoRtQT5H0mUg%3D%3D&position=14&pageNum=0&trk=public_jobs_jserp-result_search-card,https://fr.linkedin.com/jobs/view/data-engineer-h-f-at-safran-3246449742,Safran,https://fr.linkedin.com/company/safran?trk=public_jobs_jserp-result_job-search-card-subtitle,https://fr.linkedin.com/company/safran,Data Engineer H/F,"Magny-les-Hameaux, Île-de-France, France",2022-09-01,Safran
13,https://fr.linkedin.com/jobs/view/data-engineer-h-f-at-axa-en-france-3188528792?refId=emxs7MzCAPJgiSInWliGBw%3D%3D&trackingId=ZLd6DPn7BxUeA897JzSiRw%3D%3D&position=15&pageNum=0&trk=public_jobs_jserp-result_search-card,https://fr.linkedin.com/jobs/view/data-engineer-h-f-at-axa-en-france-3188528792,AXA en France,https://fr.linkedin.com/company/axa-france?trk=public_jobs_jserp-result_job-search-card-subtitle,https://fr.linkedin.com/company/axa-france,Data Engineer H/F,"Nanterre, Île-de-France, France",2022-07-26,Axa france
14,https://fr.linkedin.com/jobs/view/data-engineer-h-f-at-soci%C3%A9t%C3%A9-g%C3%A9n%C3%A9rale-3246906626?refId=emxs7MzCAPJgiSInWliGBw%3D%3D&trackingId=l8ZvRfdR%2FWAao54mNaELvg%3D%3D&position=16&pageNum=0&trk=public_jobs_jserp-result_search-card,https://fr.linkedin.com/jobs/view/data-engineer-h-f-at-soci%C3%A9t%C3%A9-g%C3%A9n%C3%A9rale-3246906626,Societe Generale,https://fr.linkedin.com/company/societe-generale?trk=public_jobs_jserp-result_job-search-card-subtitle,https://fr.linkedin.com/company/societe-generale,Data Engineer-(H/F),"Fontenay-sous-Bois, Île-de-France, France",2022-08-31,Societe generale
15,https://fr.linkedin.com/jobs/view/data-engineer-dataiku-at-datapy-3246468283?refId=emxs7MzCAPJgiSInWliGBw%3D%3D&trackingId=pw%2B24qdv6IU91LnULi9BGQ%3D%3D&position=17&pageNum=0&trk=public_jobs_jserp-result_search-card,https://fr.linkedin.com/jobs/view/data-engineer-dataiku-at-datapy-3246468283,Datapy,https://fr.linkedin.com/company/datapy?trk=public_jobs_jserp-result_job-search-card-subtitle,https://fr.linkedin.com/company/datapy,Data Engineer Dataiku,Greater Paris Metropolitan Region,2022-09-01,Datapy
16,https://fr.linkedin.com/jobs/view/data-engineer-at-l-or%C3%A9al-3210475282?refId=emxs7MzCAPJgiSInWliGBw%3D%3D&trackingId=bDeUMEunUDqvOmJ%2FD6r%2F8w%3D%3D&position=18&pageNum=0&trk=public_jobs_jserp-result_search-card,https://fr.linkedin.com/jobs/view/data-engineer-at-l-or%C3%A9al-3210475282,L'Oréal,https://fr.linkedin.com/company/lor%C3%A9al?trk=public_jobs_jserp-result_job-search-card-subtitle,https://fr.linkedin.com/company/lor%C3%A9al,Data Engineer,"Clichy, Île-de-France, France",2022-08-11,Lor%c3%a9al
17,https://fr.linkedin.com/jobs/view/data-engineer-h-f-cdi-3452-at-banque-de-france-3240350853?refId=emxs7MzCAPJgiSInWliGBw%3D%3D&trackingId=um47%2FTkyKk11ZhU8NX3CZQ%3D%3D&position=19&pageNum=0&trk=public_jobs_jserp-result_search-card,https://fr.linkedin.com/jobs/view/data-engineer-h-f-cdi-3452-at-banque-de-france-3240350853,Banque de France,https://fr.linkedin.com/company/banque-de-france?trk=public_jobs_jserp-result_job-search-card-subtitle,https://fr.linkedin.com/company/banque-de-france,DATA ENGINEER - H/F - (CDI-3452),"Paris, Île-de-France, France",2022-08-03,Banque de france
18,https://fr.linkedin.com/jobs/view/data-engineer-f-h-at-axa-en-france-3219756333?refId=emxs7MzCAPJgiSInWliGBw%3D%3D&trackingId=Wc95IEVt6IpI%2BNdMBr4wjA%3D%3D&position=20&pageNum=0&trk=public_jobs_jserp-result_search-card,https://fr.linkedin.com/jobs/view/data-engineer-f-h-at-axa-en-france-3219756333,AXA en France,https://fr.linkedin.com/company/axa-france?trk=public_jobs_jserp-result_job-search-card-subtitle,https://fr.linkedin.com/company/axa-france,Data Engineer (F/H),"Suresnes, Île-de-France, France",2022-07-21,Axa france
19,https://fr.linkedin.com/jobs/view/data-engineer-at-sidetrade-3241463482?refId=emxs7MzCAPJgiSInWliGBw%3D%3D&trackingId=VBuLn%2B9VA4vpQKGKQlLJsg%3D%3D&position=21&pageNum=0&trk=public_jobs_jserp-result_search-card,https://fr.linkedin.com/jobs/view/data-engineer-at-sidetrade-3241463482,Sidetrade,https://fr.linkedin.com/company/sidetrade?trk=public_jobs_jserp-result_job-search-card-subtitle,https://fr.linkedin.com/company/sidetrade,Data Engineer,"Paris, Île-de-France, France",2022-08-29,Sidetrade
20,https://fr.linkedin.com/jobs/view/data-engineer-f-h-at-lacoste-3245804736?refId=emxs7MzCAPJgiSInWliGBw%3D%3D&trackingId=B1pChFo7xH%2FTPFfMf3UFwg%3D%3D&position=22&pageNum=0&trk=public_jobs_jserp-result_search-card,https://fr.linkedin.com/jobs/view/data-engineer-f-h-at-lacoste-3245804736,Lacoste,https://fr.linkedin.com/company/lacoste?trk=public_jobs_jserp-result_job-search-card-subtitle,https://fr.linkedin.com/company/lacoste,Data Engineer F/H,"Paris, Île-de-France, France",2022-08-31,Lacoste
21,https://fr.linkedin.com/jobs/view/data-engineer-junior-h-f-at-thales-3236510873?refId=emxs7MzCAPJgiSInWliGBw%3D%3D&trackingId=v7PO50UBmBG4DJnPe59KOA%3D%3D&position=23&pageNum=0&trk=public_jobs_jserp-result_search-card,https://fr.linkedin.com/jobs/view/data-engineer-junior-h-f-at-thales-3236510873,Thales,https://fr.linkedin.com/company/thales?trk=public_jobs_jserp-result_job-search-card-subtitle,https://fr.linkedin.com/company/thales,Data Engineer Junior (H/F),"Vélizy-Villacoublay, Île-de-France, France",2022-08-25,Thales
22,https://fr.linkedin.com/jobs/view/data-engineer-h-f-at-equancy-3247576818?refId=emxs7MzCAPJgiSInWliGBw%3D%3D&trackingId=Gtf15rnTl%2B8dmOt2o0Ygyw%3D%3D&position=24&pageNum=0&trk=public_jobs_jserp-result_search-card,https://fr.linkedin.com/jobs/view/data-engineer-h-f-at-equancy-3247576818,Equancy,https://fr.linkedin.com/company/equancy?trk=public_jobs_jserp-result_job-search-card-subtitle,https://fr.linkedin.com/company/equancy,Data Engineer (H/F),"Paris, Île-de-France, France",2022-09-01,Equancy
23,https://fr.linkedin.com/jobs/view/data-engineer-at-beager-3248820770?refId=emxs7MzCAPJgiSInWliGBw%3D%3D&trackingId=FYjZaTSZ0BQmzeqQSvP8Rg%3D%3D&position=25&pageNum=0&trk=public_jobs_jserp-result_search-card,https://fr.linkedin.com/jobs/view/data-engineer-at-beager-3248820770,Beager,https://fr.linkedin.com/company/beager?trk=public_jobs_jserp-result_job-search-card-subtitle,https://fr.linkedin.com/company/beager,Data engineer,"Île-de-France, France",2022-09-01,Beager
