,date,job_title,company_name,location,salary,url,summary
0,EmployerActive 10 days ago,Data Engineer,Rosen,Remote in Texas,"$60,000 - $124,000 a year",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0D4Xqdf8KU0xH7oiYIVphL-qtBAaaibezaaEuS_BW-WlyOJUim9eynzEfTZYWILHT-dG9TKFUBtojaz_kq2Suj8B2PX1OlIqSLwKNxyEXBIw_NfO8DGHNtb5zQwe_zbsmcrgNAgyw1Aa3YQIYBvfbeisf0ocLbZAPN8bH1PUZnNQyIoHNy5vWIFS2QjUQ5Vk91ElLRv1xjWurRYhRmfq_HnLvKidKE7glc6cgnCJwOJthyY4n11Wh-fnWVjg7IEHN0KW_yarm9I4lffOHNd7U8mLil2vsqIlIMNPg6jGWHcd8B3-DStxEgq1BYN47b9AO781bsTtQxhlGqMHGqnf3ljSqiAB1z_GczAi271zDaLHWW8qdizMbDBtA4K81ajAo231L_OCiYGNCV3yDGsr2bumz7XlEqXFE3hehqgmN4NZag8gmlEAr0gET5FwjBloCZcaSTthqmHIOmYYGOwYvxhSZqQ6alLNBg=&xkcb=SoCV-_M3a9fVKX0EAp0LbzkdCdPP&p=0&fvj=1&vjs=3,"Good grasp of big data infrastructures and relevant big data tools.
Fusion of extremely structured, semi-structured and unstructured data sources (e.g.…"
1, 30+ days ago,"Senior Data Warehouse Engineer, ESG",Indeed,Remote in Texas,"$107,000 - $156,000 a year",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CiRNM7CVr8YueLFKlzwbFWI0o7IjV438l4sVrvKZ0flpURU_mqoI8E88RAJZx1_nSGjexHFrIIyYyVsv9yhUt4vTMM0Pi-rhakGYGc3axkCzRWgNvhdLHoXC-JPjoshTTug7w0FqRXXtIpam1Fj53jZYycs07pFXrEDrI2O9faNoB-E6FFfYGQqlNwdLH8QyCCyocdrUtZMuSKscLRaQFXffRC2PFbarbS50_NkUBwHH7K7Xwc8Lm-0Hh3D70RX8lNEwvHSpHps127KddCJeNJrZZrTkcKJsncSvc0kHg23bUCY1WO36mb78wsxkkliRB8O6lzymJUpEtc-7Xdru6xLvh-vqNHJVTIfmzHiext4VF3Jyg374d5UKnR36Yv64mKhXFzBcGhehMxTQvBZuIqKAyAP5lFBVzpjF6lYGxiufREMl3ycKdjgrTJecGZ1kZz8Rt_tXwK5QuoR7bsaJQ2OXty_Rzn0ev5lQlWnhN3liksw-EI_BlIjdlj0sBIzzGOZpDDAFG2so5vsTzr6qSrG0pg8DrRT-fhrEsoky40sw==&xkcb=SoAh-_M3a9fVKX0EAp0KbzkdCdPP&p=1&fvj=0&vjs=3,"Uphold data security and data governance best practises.
You will have hands-on data processing and data modeling experience in a “big data” environment, with…"
2, 30+ days ago,Software Engineer II - Data Access Team,Indeed,Remote in Texas,"$109,000 - $159,000 a year",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CiRNM7CVr8YueLFKlzwbFWI0o7IjV438l4sVrvKZ0flpURU_mqoI8E88RAJZx1_nSGjexHFrIIyYOScYSCJdpjc2zK_CPWIy6oVW_8CA0fkABU4L-YtaE-fK6bHQYjDGDTm-EF00yFfTJFi0zu5gZgd_xw16hZAi2KsW-9H--1slPZp70yCcMWrhTQ9h9M2r1BiDe_InSLF2j-akMOeZ6ZVpk3RYKDxFt9_UsMLxYDF91E5zl9HfgL2C_V1e-TrhzutBdvgu8p-yiSxwRVDIGUaKqJtvIzpzM6qNd9VULGsxcwaQYQQSvHUyUiIz4yZN_hGuZdOhqlqnL1mbDVd69OJ0pzRcx1XBT3eAVBnTtyEw9b65KQfHglkn5RkZMMeqbgALBe5fFfRws_RAJIHCwSh9DZZqjs98URcF-P03BJc3BLs0riZE4MkFxzoavEbKX2qQdqXbkyCpx-sr83HrzF9L4mncKagrT0T_PongPq3_tpYpOJFxnhXbKdLpZeMWNwtgaHtFK1XIuOMSnEOsjA5OjCACgGHYwVg8VeMnWAMw==&xkcb=SoC8-_M3a9fVKX0EAp0JbzkdCdPP&p=2&fvj=0&vjs=3,The Data Access team is a new team at Indeed which is responsible for building systems that administer and enforce Indeed’s access policies over hundreds of…
3, 29 days ago,REMOTE Senior AWS Cloud Engineer (Data & Analytics Team),BMO Harris Bank,Remote in Texas,Estimated $120K - $152K a year,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CAu63qYmF4ruMsyyhkvi8oPoP2sFN7ueC2iu3o-4MDNmzeq_4XpHC_D__45EBql-ajILS6GOG_ZibiLWf-0GYSumI7lcQs_mXDVeyIHBTosBHPT6t1drZsahBdnSpAYg89CCL6HzKHDnHdXsUA4QtU6cOM74aDz9tdQKzquRrhcKF8DJRyz0Llt__rryyhZ6XufU2TB_Hkm8bTqaifnLkRSOfCJFsLCgCgQxm7dIYOBkb4QE227oSG-n9MwXJTMyaLRqu-6aFe1tYj2QBFtsDSnHHvWw2m74zEio0n2VcYHtRL2b7-fkuRg_Ftn57xgRnTKKICffeTKEzhqV5A9F1RECec_uqpU4pj4wFhUC6nWpKU-22KEE3i8Rp7OyG-wFA-9Ljp-2YH-1hPi3N59EdxHbkpuxXk-9alBdDeXrYINKMhbtK4TkJLrG0SeNAMOhePVFxhn2BtWU3YQd1NAHxe4T-dNVj4sWITc6bfvBCJWpuCy0ZmuFpKilL2uB1BjKts47OYyrwtBut0e-SVifIx_xGJnlKf_mgpqahQay5ZoeaqAvPsMVFBgBcNovu1WO4GTn929RoKOODlRqQKPTbMtOA0q4T9IFY=&xkcb=SoAI-_M3a9fVKX0EAp0IbzkdCdPP&p=3&fvj=0&vjs=3,"Design and plan enterprise-scale cloud environments including application dependencies, data storage and flow, network connectivity and overall cloud hosting."
4, 30+ days ago,Data Engineer,GenSpark,United States,"$70,000 - $90,000 a year",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0A6ubuUVjuZdmrgCl4xTo-q88Fbxb3exp5gI0ZfcCb9IKHQugjkSC4abhqBNUqJxJVo90ua2GGP2RzlXh67dt8KBWsD8DI9zQTiX6CNTf0cQ2Oe-af-fZ6GCYryPcNLN9Z4iFW77kTsxocSx1hvBzynFb206844QuEeq9foaW_9xBQYP-o8cvHunoypyyVt0yAFudsMbYja0zpIvIvY0ewyE9PBJmqDaqHvAGU2EPIPELJHoA66XTGBIvMayfLumxVo-IsX7sIUsLVJvLrUtmVaaGdkEZ7j2IpZFA_jAxPXZPIEyklDGTSFdqIrQSyh5MN4ERB0L7G48CbGuH6GO7V7aJ-hbqnjsf2ARbEjeFlBv0U03j87CTqW7Zxj3EIbWCeUQpqXlt4gn67gQsz4mTsMqnMTqc9_nI0UOA1OWCMCpSNl1rIQSuT2bJYNaEOLDrpcu7XnadE1wDitsMvPk_8KnpvfSm9ITCE5fu5uGvS0AcBkpKYU__YkDSSMNizF84yZ-FQlLDmXypOkQpmTjTuN&xkcb=SoAb-_M3a9fVKWUEAp0LbzkdCdPP&p=4&fvj=1&vjs=3,We provide paid training in technical and soft skills to take your skills to the next level in exchange for a 12 month commitment to work with an established…
5, 14 days ago,Data Engineer II,Indeed,Remote in United States,"$109,000 - $159,000 a year",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CiRNM7CVr8YueLFKlzwbFWI0o7IjV438l4sVrvKZ0flpURU_mqoI8E88RAJZx1_nQqUBLf-0gHCkOPlR4Tq-KHIXGAEUy_kpwqVGCr-HSj50YRho3fg9Q87df-RVeKNty1fnudMIGmeV8d7YK6orko1nd5kdjwAm12sIPtpyglytuKQd1yF8HhnBafYlaBOvhE2WH1-itq02u3puMH684yO7hfjyJE-dn9HKZxGcCnKeH1iJwBK4agPscIvfd-FxzmGrp8dp5tPE1OX1YYlr6ln_Cbe3Cw_n-C37EhShmdWlvcO0rvhp0XSKISeL5cefdEwjcIX7a8KuNGRla4IASplH7JQj_KPkOF9xvyAsSdONyc8TPWlCzkyh8b37yeWJrY0AuoElsxEKIorSHDCMWSAFVmKfcdHA0WDSWcMY7R8Y6aeS1VHvsyQjiLtjRasC3KYXwveY21c7nCypVS1JODii5wTehOVZnPwMCcgCTAy2fVD7EuzZ1y--rmViUxzz8CwHF7ZdYyE3sy3ldRqxcduD2V7Sn5Vxr-ZYcilk11nQ==&xkcb=SoCv-_M3a9fVKWUEAp0KbzkdCdPP&p=5&fvj=0&vjs=3,"The successful candidate will have hands-on data processing and data modeling experience in a “big data” environment.
Seattle 132,000 - 192,000 USD per year."
6, 23 days ago,DATA ENGINEER,Access2,United States,Estimated $85K - $108K a year,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BK9GXDcakwdiqmeo8o-2GvkYnmPkq7xevAHdeF_847qtfSM1x2zyy30ERIJlnbVvc9VAbzBbVTBQWSn5Vizx0VjNHN4mlDME1KkooGjIwPR4ephRgRjFBbUwijy06hPlqJSy4QZZ4-XgQ5ze4gpt20PcJjCvC4KaISBm7UOdLwVHrb84BNDKdA5AOomB0h0UmtO9mCduF6hdJnvTJ4TeejjKt-PUqmBvqozbDOCWQCP549zB7y0KKtqONafx6jnsD5IwltRttksPjYzeDH5Ki-REgRO1zFEyItsFXNfPEsOfXlaR2R6V_vCdFKejdTtPst87DHghvJrsunPrSapEbZk3TixtEB_bHYTKGmnmj_v1lUh5WFWHB2bjpgjzt8RGzUEiqIMkgNJepfGDmYSykL_ZoJ8o95MXqH4k_eCVBoig-HPLVs7J8RuIWVcNzUnQy1LQpnH49nxw==&xkcb=SoAy-_M3a9fVKWUEAp0JbzkdCdPP&p=6&fvj=0&vjs=3,"If you you're into data and understand data to consumer.
Design, implement, and maintain data solutions from data collection and curation through to content…"
7, 30+ days ago,"Data Engineer (Python, Spark, AWS)",Wavicle Data Solutions,Remote in United States,Estimated $114K - $145K a year,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0D5-Mj1B4fZAv-8-z6onqGzgTEsjr5brIRHo4D2U3MAmteO5zTpgkmAXdw84iyDoKHHL_QS4sr928WjEje8Ce_P7rOZUFjTcACCr6gxBAe6437R6Yv7l3MLnP8t041_Rv8MrPcOeeu_-ouTm5RVrjyg0OHF41qCbHi1YqoYqMxVmK80N9BnIQ6RJYc10f0BeUPsBBeLLx_ymwUyd1LlNioq3-PhNU7eyNgmS1pOsUwy7ToTMGA0oUukvx6GBOp8adybS4TIv24-cEEEou3NS9ZBcctW7k1gI7sEGs8vUXNbggK-Lg8z2toaeF6j7cTnHHA0jb6jejBSj6FKiRMdPNY-S8o5Gz0TIHbYuOlPaYYOiM0P-mXmJ-l7NPAzYRJWfdYrLkaFQx4WWotKetBdlhuxVvZLh-Z1s9SeiLc7H3yVwFzONGvB4z3ogrbn6TbiHLET1sXjkRFzGQN0rNXV0SnoE7pyMxsgLFYdVCyaRrVJGDOmxHULLOHOLX6KNWTJof3t3ff7z1Nfn5n4QfildwMbPQOVrYeNpDixc_-PRMabT67-pdFJolBOLL1zVuBmxTg=&xkcb=SoCG-_M3a9fVKWUEAp0IbzkdCdPP&p=7&fvj=0&vjs=3,"Load and performance test data pipelines built using the above-mentioned technologies.
Knowledge or experience in architectural best practices in building data…"
8, 30+ days ago,Data Engineer (Remote),Strategic Financial Solutions,United States,Estimated $75.7K - $95.9K a year,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BJV66PMW1vfRBroK9Xo9q-fe_BYhfQZJW05MGq2kEzW3FJL0JMLmuV1dj5vsEzJn4ts2Gnkrq50JEE055KDOCRdi8ySQAE0pJ6dBDr7VEC3HCf_hze8xDU6Tlo50y6zWfPqO39h82K9CITlKSd_VwCdLaN1-eiA6YMfhp5lZbJW9p_pAW0MUG5YvxU5rB9Mva1CpNKVRoQ1h4yqV0OzosrRDHvRFszbfH4rErSTLQOup1K0jq7__UUE75K2F1dsfcD3pTss5ZMk9ukvKWSVXTrPJAKr4NRWKEFEOS_TKAimjd031KmM3P3H2wQW1R641tDMcGvIyrpfGJt3KPXZw1uRXeak2uQ6ydqb5o3oMcAmcp7Rv9-upB5XlqhBTYf-m3QY3XIx7hRW6DJOiDvUkNe6ETZbqUhpU40FoSDYvQwv-22BYIWrcGwonRIVu2BbOG-UelfVDkn36sjOd4IjD8swkaZ8jp4h6iSaW3xrMMnfj6SFx8VuC5deDhUvw2o94Kt74RiOJENI6G2Svdcd_Jv6l8WRZudSnl-u1Ydm6TQ13OOeahJxMTqmMDUK_mlj15SIzbTG5N0sNn1_I4tb8sLW2mVYPRufxG0vITE8XIjyRoIy-z4QsG326CnWaPCVjArs4urygCRZdb8hW0mfGPX_EHE2WbU8AxxcWHHpDCN7FiHjVOLaIJXnOoNMwphTbKSv0QG4HIFHhcMYP3o_Eys5YBiFgC0bfXX8NfZaaCrRMG2nTTTb7hEDt5oTTJa8-zXcJ8AgJdT8e-tzLVtvLki1csd6UraTu0ex0-XBLNu4sEWc4lriev6i2r8x4bK0R5HUzzLfzfWfg==&xkcb=SoAI-_M3a9fVKWUEAp0PbzkdCdPP&p=8&fvj=0&vjs=3,"Interfacing with other engineers to extract, transform, and load (ETL) data from a wide variety of in-house and third-party data sources."
