,job_title,date,company_name,location,url,summary
0,Data Engineer,2022-08-17,Payplug,Paris,https://fr.linkedin.com/jobs/view/data-engineer-at-payplug-3261611082?refId=uL%2FHXWx1vRRxcHrA%2BFE%2BRw%3D%3D&trackingId=jfuNQDot2KA8AzAB806Gag%3D%3D&position=1&pageNum=0&trk=public_jobs_jserp-result_search-card,
1,Data Engineer (F/H),2022-09-29,Hilti Group,Boulogne-Billancourt,https://fr.linkedin.com/jobs/view/data-engineer-f-h-at-hilti-group-3282267236?refId=uL%2FHXWx1vRRxcHrA%2BFE%2BRw%3D%3D&trackingId=daetNKh8K6PakioBC7leQA%3D%3D&position=2&pageNum=0&trk=public_jobs_jserp-result_search-card,
2,Data Engineer,2022-08-22,PriceHubble,Paris,https://fr.linkedin.com/jobs/view/data-engineer-at-pricehubble-3257319587?refId=uL%2FHXWx1vRRxcHrA%2BFE%2BRw%3D%3D&trackingId=5RBZyFfO1579gEvfJV1BSQ%3D%3D&position=3&pageNum=0&trk=public_jobs_jserp-result_search-card,
3,Senior Data Engineer,2022-09-21,AXA en France,Nanterre,https://fr.linkedin.com/jobs/view/senior-data-engineer-at-axa-en-france-3274237330?refId=uL%2FHXWx1vRRxcHrA%2BFE%2BRw%3D%3D&trackingId=UsbX%2FPynmDBFvx7YETlQ8g%3D%3D&position=4&pageNum=0&trk=public_jobs_jserp-result_search-card,
4,Data Engineer F/H,2022-09-22,Lacoste,Paris,https://fr.linkedin.com/jobs/view/data-engineer-f-h-at-lacoste-3281902575?refId=uL%2FHXWx1vRRxcHrA%2BFE%2BRw%3D%3D&trackingId=FiA2sLfE%2BW2vddqX9kYAOQ%3D%3D&position=5&pageNum=0&trk=public_jobs_jserp-result_search-card,
5,Data Engineer,2022-09-14,Orano,Châtillon,https://fr.linkedin.com/jobs/view/data-engineer-at-orano-3051540542?refId=uL%2FHXWx1vRRxcHrA%2BFE%2BRw%3D%3D&trackingId=SviXsT%2BarorfGrTtyxLSLQ%3D%3D&position=6&pageNum=0&trk=public_jobs_jserp-result_search-card,
6,Data Engineer,2022-09-21,ADVANCED Schema,Paris et périphérie,https://fr.linkedin.com/jobs/view/data-engineer-at-advanced-schema-3235566526?refId=uL%2FHXWx1vRRxcHrA%2BFE%2BRw%3D%3D&trackingId=HEM7Nudn4LzaOzYAakvEmQ%3D%3D&position=7&pageNum=0&trk=public_jobs_jserp-result_search-card,
7,CDI - Data Engineer (H/F),2022-10-03,Cartier,Paris,https://fr.linkedin.com/jobs/view/cdi-data-engineer-h-f-at-cartier-3023903399?refId=uL%2FHXWx1vRRxcHrA%2BFE%2BRw%3D%3D&trackingId=nbFW2xcazCkbEs25wdE%2B1A%3D%3D&position=8&pageNum=0&trk=public_jobs_jserp-result_search-card,
8,Data Engineer,2022-09-12,La Javaness,Paris,https://fr.linkedin.com/jobs/view/data-engineer-at-la-javaness-3305380954?refId=uL%2FHXWx1vRRxcHrA%2BFE%2BRw%3D%3D&trackingId=PAZwaGsdYXtONZlEmFX2gQ%3D%3D&position=9&pageNum=0&trk=public_jobs_jserp-result_search-card,
9,Data engineer H/F,2022-09-28,Extia,Paris,https://fr.linkedin.com/jobs/view/data-engineer-h-f-at-extia-3008626399?refId=uL%2FHXWx1vRRxcHrA%2BFE%2BRw%3D%3D&trackingId=APpcMkMK%2FV1LeVwJddbLIA%3D%3D&position=10&pageNum=0&trk=public_jobs_jserp-result_search-card,
10,Data Engineer H/F,2022-10-04,Inetum,Saint-Ouen,https://fr.linkedin.com/jobs/view/data-engineer-h-f-at-inetum-3234393364?refId=uL%2FHXWx1vRRxcHrA%2BFE%2BRw%3D%3D&trackingId=hck2grLdmKDeW0g3IJeYfg%3D%3D&position=11&pageNum=0&trk=public_jobs_jserp-result_search-card,
11,Data Engineer H/F,2022-09-28,Extia,Paris,https://fr.linkedin.com/jobs/view/data-engineer-h-f-at-extia-3008626360?refId=uL%2FHXWx1vRRxcHrA%2BFE%2BRw%3D%3D&trackingId=FrmScPNrKjlGH9XIhw39bA%3D%3D&position=12&pageNum=0&trk=public_jobs_jserp-result_search-card,
12,DATA ENGINEER - H/F - (CDI-3346),2022-09-06,Banque de France,Paris,https://fr.linkedin.com/jobs/view/data-engineer-h-f-cdi-3346-at-banque-de-france-3292393763?refId=uL%2FHXWx1vRRxcHrA%2BFE%2BRw%3D%3D&trackingId=MRabIqF2mGHZj4kg3QujnA%3D%3D&position=13&pageNum=0&trk=public_jobs_jserp-result_search-card,
13,Junior Data Engineer,2022-09-13,Coders Connect,Paris,https://fr.linkedin.com/jobs/view/junior-data-engineer-at-coders-connect-3268148625?refId=uL%2FHXWx1vRRxcHrA%2BFE%2BRw%3D%3D&trackingId=d7t7KfSTQr3QbC2%2FJ8Hu9Q%3D%3D&position=14&pageNum=0&trk=public_jobs_jserp-result_search-card,
14,Data Engineer H/F,2022-09-26,Inetum,Saint-Ouen,https://fr.linkedin.com/jobs/view/data-engineer-h-f-at-inetum-3085639963?refId=uL%2FHXWx1vRRxcHrA%2BFE%2BRw%3D%3D&trackingId=oa0N4rrtSKzlAkk%2FMFoajw%3D%3D&position=15&pageNum=0&trk=public_jobs_jserp-result_search-card,
15,Data Engineer F/H,2022-10-03,Sogeti,Issy-les-Moulineaux,https://fr.linkedin.com/jobs/view/data-engineer-f-h-at-sogeti-3279621131?refId=uL%2FHXWx1vRRxcHrA%2BFE%2BRw%3D%3D&trackingId=tt%2BZp5YQ2ap5SdhAxnXEeQ%3D%3D&position=16&pageNum=0&trk=public_jobs_jserp-result_search-card,
16,Data Engineer,2022-09-13,Morgan Stanley,Paris,https://fr.linkedin.com/jobs/view/data-engineer-at-morgan-stanley-3302969574?refId=uL%2FHXWx1vRRxcHrA%2BFE%2BRw%3D%3D&trackingId=H1Y9Li%2FfHYd3sKCL8vf3qQ%3D%3D&position=17&pageNum=0&trk=public_jobs_jserp-result_search-card,
17,Data Engineer- Kaspr,2022-09-02,Cognism,Paris,https://fr.linkedin.com/jobs/view/data-engineer-kaspr-at-cognism-3146061579?refId=uL%2FHXWx1vRRxcHrA%2BFE%2BRw%3D%3D&trackingId=Hj5KADFNwwPElY2zXHQizA%3D%3D&position=18&pageNum=0&trk=public_jobs_jserp-result_search-card,
18,Data Engineer H/F,2022-09-26,Inetum,Saint-Ouen,https://fr.linkedin.com/jobs/view/data-engineer-h-f-at-inetum-3085650081?refId=uL%2FHXWx1vRRxcHrA%2BFE%2BRw%3D%3D&trackingId=7ZneMRCI0udXaPRQZ5bkOQ%3D%3D&position=19&pageNum=0&trk=public_jobs_jserp-result_search-card,
19,Data Engineer (H/F),2022-10-03,InVivo Digital Factory,Paris et périphérie,https://fr.linkedin.com/jobs/view/data-engineer-h-f-at-invivo-digital-factory-3300518908?refId=uL%2FHXWx1vRRxcHrA%2BFE%2BRw%3D%3D&trackingId=LbCd%2FHBt5WhKysh8lvBxMg%3D%3D&position=20&pageNum=0&trk=public_jobs_jserp-result_search-card,
20,DATA ENGINEER - H/F - (CDI-3452),2022-09-02,Banque de France,Paris,https://fr.linkedin.com/jobs/view/data-engineer-h-f-cdi-3452-at-banque-de-france-3289012985?refId=uL%2FHXWx1vRRxcHrA%2BFE%2BRw%3D%3D&trackingId=VsYHBHbZbFWv7SLbw9SZWw%3D%3D&position=21&pageNum=0&trk=public_jobs_jserp-result_search-card,
21,Data Engineer H/F,2022-09-30,SFR,Ville de Paris,https://fr.linkedin.com/jobs/view/data-engineer-h-f-at-sfr-3291902177?refId=uL%2FHXWx1vRRxcHrA%2BFE%2BRw%3D%3D&trackingId=StbYL6u8Xxreg27RpkXk2g%3D%3D&position=22&pageNum=0&trk=public_jobs_jserp-result_search-card,
22,Data Engineer H/F,2022-09-25,Inetum,Courbevoie,https://fr.linkedin.com/jobs/view/data-engineer-h-f-at-inetum-3085653034?refId=uL%2FHXWx1vRRxcHrA%2BFE%2BRw%3D%3D&trackingId=PzyJEhvohos7xdRvTqvMRg%3D%3D&position=23&pageNum=0&trk=public_jobs_jserp-result_search-card,
23,Lead Data Engineer,2022-08-05,Payplug,Paris,https://fr.linkedin.com/jobs/view/lead-data-engineer-at-payplug-3219076264?refId=uL%2FHXWx1vRRxcHrA%2BFE%2BRw%3D%3D&trackingId=W4x9a%2FI4LLYBKgnMX45J4g%3D%3D&position=24&pageNum=0&trk=public_jobs_jserp-result_search-card,
24,Data Engineer,2022-10-04,Capco,"Île-de-France, France",https://fr.linkedin.com/jobs/view/data-engineer-at-capco-3301740748?refId=uL%2FHXWx1vRRxcHrA%2BFE%2BRw%3D%3D&trackingId=cxTgVl4i7gBo7Yv8temdMg%3D%3D&position=25&pageNum=0&trk=public_jobs_jserp-result_search-card,
