job_title,date,company_name,location,url,summary
Au sein du Data Engineering, nous recrutons des Data Engineer Senior pour renforcer les équipes en charge aussi bien des produits métiers que des briques & services fournis par notre plateforme ""Welcome Data"".Au quotidien, vous intégrez une Feature Team composée d'une dizaine de personnes maximum aux profils variés (PO, data analyst, scrum master, etc.), sous la supervision directe du ""Tech Lead"".
Missions et responsabilités :
Vous êtes l'acteur clé en charge des chaînes d'approvisionnement, de transformation et de mise en valeur des données, participant à la conception et modélisation des produits, assurant la conformité et la maintenabilité des solutions développées, et relevant les défis techniques liés à la volumétrie et à la qualité du patrimoine de données.Au quotidien, vos missions sont de :Concevoir, développer et déployer les solutions de gestion des données ""Cloud-Native""Assurer la conformité et la maintenabilité du code (TDD, commentaires, etc.)Détecter, analyser et résoudre les incidents ou anomalies survenant sur les produits de l'équipeContribuer aux chantiers transverses (usine logicielle-CI/CD, supervision, catalogue, etc.)Comprendre la finalité métiers des produits, et surtout la complexité fonctionnelle des données manipuléesAssurer la cohérence de la modélisation des données du patrimoine avec l'aide des Data ManagersAccompagner les profils Produit ou Data Science dans le cadrage des besoins de données métiers (disponibilité, qualité, etc.)Participer à l'animation de la communauté ""Data Tech"" (diffusion bonnes pratiques, capitalisation code, veille techno, etc.)Sensibiliser nos différents interlocuteurs aux enjeux et bénéfices 'data'

Qualifications
Diplômé(e) en informatique, analyse de données & Big Data, MIAGE, conseils aux entreprises, ou équivalent.Au moins 3 ans d’ancienneté en lien avec les domaines de la Data & Analytics.Compétences Data & Analytics requises :Modélisation & documentation des schémas de données (ERD, DataVault, Star-schema, etc.)Intégration & manipulation de données massives (SQL, Python, etc.)Mise en place de supervision de données (contrôle qualité, rejets, alertes)Connaissances des réglementations sur les données, notamment personnelles (ex : RGPD)Connaissances des architectures « Data » opérationnelles ou analytiquesUtilisation de la « Modern Data Stack » (Snowflake, dbt, Tableau, Airflow, etc.)DevOps sur AWS (configuration des services, terraformage, etc.)Compétences générales attendues :Connaissances et mise en œuvre des méthodologies Agile : Scrum & KanbanCulture & techniques DevOpsCollaboration et travail en équipeBonne communication orale et écriteAutonomie et proactivitéGestion des priorités, risques et alertesLa connaissance du monde de l’hôtellerie est un plus.Anglais opérationnel requis.Posté base à Issy-les-Moulineaux ou Evry avec 2 jours de présentiel par semaine (ajustable).
Mindset recherché :
Promoteur et engagé dans notre mode de fonctionnement « Factory » (modèle Spotify).Encourage la transparence, un climat de confiance : travail & revue entre pairs.Culture du feedback, droit à l’erreur.Être force de proposition, recherché l’amélioration continue.Curiosité (veille techno, etc.) et innovation

Pourquoi travailler chez Accor ?
Nous sommes bien plus qu’un leader mondial. Nous vous accueillons comme vous êtes et vous pouvez trouver le métier et la marque qui correspond à votre personnalité.Faites ce que vous aimez, prenez soin du monde qui vous entoure, oser challenger le status quo ! #BELIMITLESSDécouvrez la vie qui vous attend chez Accor, https://careers.accor.com/.
Quels avantages Accor offre à ses collaborateurs ?
Accor et plus particulièrement la DIGITAL FACTORY propose une expérience de travail unique à ses collaborateurs où l’excellence rime avec bienveillance :Télétravail étendu : présence sur site de minimum 4 jours /mois en fonction des rituels d'équipes. Prise en charge d’un forfait d’équipement et Indemnités journalières offertes.Amélioration continue : hackathons, partenariats technologiques d’exception, plateforme dédiée à la formation Digitech Academy & certifications, programme de formation pour l’ensemble de nos salariés à l’agilité, à la culture OKR, formations dédiées Product Management, AWS.
Les avantages collaborateurs Accor c’est aussi :Work Everywhere : accès personnel offert à plus de 500 espaces de Coworking dont beaucoup au sein de nos hôtels. Une opportunité également de partir à la rencontre de nos collaborateurs hôteliers !Programme ALL Heartists : avantages, séjours et expériences inoubliables dans toutes nos adresses Accor, dans le monde entier. Plus de 70 partenaires répartis selon différents univers (Voyages, Gourmet, Bien-être et Sport, etc.) pour satisfaire toutes vos envies.Forfait Mobilité douce : prise en charge des frais de transports personnels entre domicile et lieu de travail via le remboursement de 50% de l’abonnement transports ou via un forfait « mobilité durable » d’un plafond de 500€.Et sur notre site d’Issy les Moulineaux : café à volonté, restaurant d’entreprise avec des prestations gourmandes et de qualité, salle de sport, conciergerie d’entreprise.Un CSE qui vous accompagne dans le financement de vos activités : Culture, vacances, sport, Noël, événements familiaux…
Sans oublier, l’accompagnement tout au long de carrière au sein du Groupe :Learning & development : un Talent management au cœur de notre stratégie RH & un catalogue de formation d’excellence, ouvrant de nombreuses perspectives de mobilités intra filières et internationalesProgrammes de cooptation : des primes entre 1000€ et 1500€ bruts.
Nous sommes engagés pour la Diversité & l’Inclusion :« La diversité & l’Inclusion pour Accor, c’est accueillir chacun et chacune dans le respect de ses différences en donnant la priorité aux seules qualités et compétences.Notre ambition est de développer l’emploi, mieux accueillir, offrir d’excellentes conditions de travail et favoriser l’évolution de l’ensemble des collaborateurs et notamment des personnes en situation de handicap.N’hésitez pas à nous faire part de vos éventuels besoins spécifiques afin que nous puissions les prendre en considération. »
 
"
Internship - Data Engineer,2023-04-21,Numberly (1000mercis Group),Paris,https://fr.linkedin.com/jobs/view/internship-data-engineer-at-numberly-1000mercis-group-3575912414?refId=MW3eSGRbEDO%2BhHz6HtS6wg%3D%3D&trackingId=iNbijr1Hlc0%2Fov5JoWeV2g%3D%3D&position=6&pageNum=0&trk=public_jobs_jserp-result_search-card,"

          À propos de l’offre d’emploi
        

 
Company Description
Numberly puts technology to work for brands and is at the heart of business growth and consumers' desire for more responsible and relevant marketing: we help our clients better understand their consumers by building systems to collect, analyse and activate data.
To do this, we are over 500 talents divided into autonomous teams.
We aspire to have everyone develop a positive influence, be proactive, and challenge our technical and organisational choices.
Job Description
As a Data Engineer you will:
Create and maintain pipeline jobs that transfer client data to/from our database diverse infrastructure (Hive, MongoDB, ScyllaDB). Nurture our large Hadoop cluster, optimize distributed Data Operations and Storage. Participate in decision making concerning efficient & ethical use of data and technological evolution at Numberly. Work alongside Data Scientists, DevOps, and many other talented techs. Suggest your own technological solutions and try them out (our latest successful POCs include Apache Kafka and ScyllaDB) . Join a great multicultural team filled with wonderful people Qualifications
You :
Like data in all its forms: raw, reworked, refined, calculated, analyzed, reused…Like work well done and pay attention to detailDream of being able to develop and manage website databases with strong trafficWant to work with various, prestigious clients on different problemsAre on the lookout for new languages/technologies and test the latest open source trends before others 
You love the following stack ? 
Hadoop ecosystem (HDFS, Hive, Impala, HBase, ...)Apache SparkETL (Apache Airflow or equivalent)SQL Databases (MySQL, SQLServer)NoSQL databases (MongoDB, ScyllaDB, ElasticSearch, ...)Apache KafkaPython, Java, ScalaGitLinux
Even better if you know :
Cloud Solutions (AWS, GCP, …)API REST, WebServicesDockerKubernetesApache DruidData Science and Machine Learning Message Queuing (RabbitMQ, Celery, …)
Additional Information
At Numberly, we share a passion for transmission: weekly internal talks, meetings with professionals who are experts in their field, and continuous learning. Fast and powerful onboarding, thanks in particular to : Vis ma vie in different teams; Happy Meetings: monthly internal meetings to get together with all our teams around the world and share the group's news. We cultivate the freedom of speech that allows everyone to participate in the group's development. We have a positive impact on our ecosystem through 1000mercis impacts and through our activities that create value in the Open Internet and contribute to the enrichment of Open Source. Numberly is a diversity player and Gender Equal by design: WeConnect International certification and a gender equity score of 97/100Numberly is an international environment with over 30 nationalities in our teams. Offices that reflect each team, a generous library, a large fully equipped music studio, two cats, waste separation and worm composting, the possibility of bringing your pet and space for bicycles! In each kitchen: coffee, tea, herbal teas and also mystery lunches, yoga classes, sports classes and parties (often fancy dress). Possibility to be remote up to 50% of your time (to be arranged as you wish) and to work up to 60 consecutive (working) days in remote. Swile card (meal vouchers). Mobility possible in our various international offices. Numberly welcomes people with disabilities.
 
"
Data engineer - F/H,2023-04-03,United Robotics Group,Paris,https://fr.linkedin.com/jobs/view/data-engineer-f-h-at-united-robotics-group-3590338765?refId=MW3eSGRbEDO%2BhHz6HtS6wg%3D%3D&trackingId=xrj4fww3BPg5ngYVh9x2bQ%3D%3D&position=7&pageNum=0&trk=public_jobs_jserp-result_search-card,"

          À propos de l’offre d’emploi
        

 
                Aldebaran, anciennement connu sous le nom de SoftBank Robotics Europe, est le leader de la robotique humanoïde, fabricant des robots emblématiques NAO et Pepper.

Depuis sa création en 2005, nous sommes devenus le leader du marché des robots humanoïdes.

Plus de 40 000 robots sociaux et d'interaction - NAO et Pepper - sont utilisés dans plus de 70 pays, dans divers secteurs, allant du commerce de détail au tourisme, en passant par la santé et l'éducation.

Après avoir développé et commercialisé les robots humanoïdes NAO et Pepper, Aldebaran développe désormais une nouvelle génération de robots de services.

Ces développements mobilisent de nombreux métiers (électronique, mécanique, logiciel) au sein de la R&D.

En 2022, Aldebaran a uni ses forces à celles du groupe allemand United Robotics.

Aldebaran emploie actuellement près de 180 personnes dans ses bureaux de Paris, son siège social, et de Suzhou.

Au sein de l’équipe Cloud, le data engineer intégrera une équipe DATA responsable du développement des produits destiné au collecte, process et exploitation des données robot.

L’objet de ce rôle consiste à définir et à implémenter des services data, sur une infrastructure Cloud AWS, supportant des services en ligne qui gèrent les robots du groupe.

Le data engineer aura pour rôle de:
évaluer les choix d’architectures et de solution technique lors de mise en place de PoCconcevoir et développer des services Data en respectant la spécification fonctionnelle et la méthodologie agileagréger et stocker de grandes quantités de données, Mise en place de solutions pour le data processingintégrer/Développer des outils de visualisation de données et analyser les KPIdévelopper, tester, sélectionner et mettre en production des algorithmes qui permettent de répondre aux besoinsréaliser des analyses de donnéesla mise en place de tests de charge et fonctionnelles pour les solutions Datainvestiguer et corriger les bugs remontés par les utilisateurscontribuer à la mise en place de l’infrastructure et outil de déploiement (CI/CD)

Requirements

Pour la bonne exécution de ces fonctions, au moins 6 ans en tant que développeur sur des projets data en Cloud en Python et avec comme Cloud provider AWS.

Les compétences technique suivantes seront requises:
Une bonne compréhension des technologies d’infrastructure et de déploiement. Une

certification AWS sera appréciée.
Compétence technique sur les services AWS : IOT core , Glue, lambda, Kinesis, S3, RDSUne bonne compréhension technique dans la mise en place et l'automatisation de tests de charge et fonctionnels.Une bonne connaissance et une expérience pratique de Scrum\Scrumban et des méthodes agiles est nécessaire.Une bonne maîtrise du français et de l’anglais (lu, écrit, parlé) est indispensable.Des expériences dans des environnements fortement internationaux sont un plus.

Benefits

Nos principaux avantages :
Une culture du bien-être en entreprise qui a fait ses preuves (happy events, budget célébration et convivialité par équipes et directions, séminaires d'entreprise, restauration collective de qualité, environnement de travail agréable...)Un engagement fort en matière de responsabilité sociale (promotion de l'égalité professionnelle, création d'ERG, performance de notre plan diversité et inclusion, référent handicap)Une forte culture du télétravail encadrée de manière appropriée !

Tous nos postes sont ouverts aux personnes en situation de handicap.
 
"
Data Analytics Engineer,2023-04-13,Accor,Paris et périphérie,https://fr.linkedin.com/jobs/view/data-analytics-engineer-at-accor-3321671369?refId=MW3eSGRbEDO%2BhHz6HtS6wg%3D%3D&trackingId=TSod0fJGyMo6hQQI5mREiA%3D%3D&position=8&pageNum=0&trk=public_jobs_jserp-result_search-card,
Data Engineer,2023-04-21,Numberly (1000mercis Group),Paris,https://fr.linkedin.com/jobs/view/data-engineer-at-numberly-1000mercis-group-3575913362?refId=MW3eSGRbEDO%2BhHz6HtS6wg%3D%3D&trackingId=T%2B6uTlw3S%2F%2FbzfgkoBMS%2Bg%3D%3D&position=9&pageNum=0&trk=public_jobs_jserp-result_search-card,
Data Engineer / MLops-(H/F),2023-04-02,Société Générale Assurances,La Défense,https://fr.linkedin.com/jobs/view/data-engineer-mlops-h-f-at-soci%C3%A9t%C3%A9-g%C3%A9n%C3%A9rale-assurances-3589576991?refId=MW3eSGRbEDO%2BhHz6HtS6wg%3D%3D&trackingId=K2edFuKQYigGhX4FNrGm2g%3D%3D&position=10&pageNum=0&trk=public_jobs_jserp-result_search-card,
Data Engineer H/F (CDI),2023-05-07,SOCARA E.LECLERC,Paris,https://fr.linkedin.com/jobs/view/data-engineer-h-f-cdi-at-socara-e-leclerc-3600279563?refId=MW3eSGRbEDO%2BhHz6HtS6wg%3D%3D&trackingId=9x8CCpFP2V0oZvnh9kJbjw%3D%3D&position=11&pageNum=0&trk=public_jobs_jserp-result_search-card,
Software Engineer (Recent Grads),2023-03-29,Bigblue,Paris,https://fr.linkedin.com/jobs/view/software-engineer-recent-grads-at-bigblue-3575818093?refId=MW3eSGRbEDO%2BhHz6HtS6wg%3D%3D&trackingId=u4TWfMbBIWRT03crW%2BpkmQ%3D%3D&position=12&pageNum=0&trk=public_jobs_jserp-result_search-card,
Junior Data Engineer - H/F,2023-04-01,Free,Paris,https://fr.linkedin.com/jobs/view/junior-data-engineer-h-f-at-free-3580571464?refId=MW3eSGRbEDO%2BhHz6HtS6wg%3D%3D&trackingId=vhqfrwTO7Enlr%2F5YGOxJlA%3D%3D&position=13&pageNum=0&trk=public_jobs_jserp-result_search-card,
"Data Engineer - Scientific Engine (Airflow, DVC) (Starting 2024)",2023-03-23,Descartes Underwriting,Paris,https://fr.linkedin.com/jobs/view/data-engineer-scientific-engine-airflow-dvc-starting-2024-at-descartes-underwriting-3566900582?refId=MW3eSGRbEDO%2BhHz6HtS6wg%3D%3D&trackingId=Qj89TfEExmHoeVG5h3B25Q%3D%3D&position=14&pageNum=0&trk=public_jobs_jserp-result_search-card,
Data Engineer F/H,2023-05-04,EDF,Colombes,https://fr.linkedin.com/jobs/view/data-engineer-f-h-at-edf-3590735425?refId=MW3eSGRbEDO%2BhHz6HtS6wg%3D%3D&trackingId=v6ABNcs1DgZpaESnbZ%2FzPQ%3D%3D&position=15&pageNum=0&trk=public_jobs_jserp-result_search-card,
Analytics Engineer (internship),2023-03-19,Luko,Paris,https://fr.linkedin.com/jobs/view/analytics-engineer-internship-at-luko-3567547549?refId=MW3eSGRbEDO%2BhHz6HtS6wg%3D%3D&trackingId=pzQwzBn%2FUIMkUm%2FFunlzkw%3D%3D&position=16&pageNum=0&trk=public_jobs_jserp-result_search-card,
Machine Learning Data Engineer,2023-05-04,Azevtec is now Outrider,Paris,https://fr.linkedin.com/jobs/view/machine-learning-data-engineer-at-azevtec-is-now-outrider-3592145125?refId=MW3eSGRbEDO%2BhHz6HtS6wg%3D%3D&trackingId=GddKyCvCQDP%2F0vUEMvnO8Q%3D%3D&position=17&pageNum=0&trk=public_jobs_jserp-result_search-card,
Data Engineer | Python - Azure | IA & Machine Learning | Paris ou Remote Partiel,2023-03-19,Octopus IT - Expert du recrutement tech,Paris,https://fr.linkedin.com/jobs/view/data-engineer-python-azure-ia-machine-learning-paris-ou-remote-partiel-at-octopus-it-expert-du-recrutement-tech-3567580847?refId=MW3eSGRbEDO%2BhHz6HtS6wg%3D%3D&trackingId=W6L9KNXfy2V4Y1PjnXKcgQ%3D%3D&position=18&pageNum=0&trk=public_jobs_jserp-result_search-card,
Data Engineer (F/M/X),2023-03-21,Yousign,Paris,https://fr.linkedin.com/jobs/view/data-engineer-f-m-x-at-yousign-3567551196?refId=MW3eSGRbEDO%2BhHz6HtS6wg%3D%3D&trackingId=M0DUbi5XDzEl5u6WwDNMbQ%3D%3D&position=19&pageNum=0&trk=public_jobs_jserp-result_search-card,
Data Engineer (H/F),2023-04-26,Wewyse,Paris,https://fr.linkedin.com/jobs/view/data-engineer-h-f-at-wewyse-3591046532?refId=MW3eSGRbEDO%2BhHz6HtS6wg%3D%3D&trackingId=QGovooFOgaCK5ahlbKNKqQ%3D%3D&position=20&pageNum=0&trk=public_jobs_jserp-result_search-card,
Data Engineer - H/F - CDI,2023-04-02,Polyconseil,Paris,https://fr.linkedin.com/jobs/view/data-engineer-h-f-cdi-at-polyconseil-3583593428?refId=MW3eSGRbEDO%2BhHz6HtS6wg%3D%3D&trackingId=YUk96DWKSApO8d041Je12g%3D%3D&position=21&pageNum=0&trk=public_jobs_jserp-result_search-card,
Data Engineer | Python - Azure | IA & Machine Learning | Paris ou Remote Partiel,2023-03-19,Octopus IT - Expert du recrutement tech,Paris,https://fr.linkedin.com/jobs/view/data-engineer-python-azure-ia-machine-learning-paris-ou-remote-partiel-at-octopus-it-expert-du-recrutement-tech-3567579986?refId=MW3eSGRbEDO%2BhHz6HtS6wg%3D%3D&trackingId=SyKTeAV26rrd89zHL%2FuXLA%3D%3D&position=22&pageNum=0&trk=public_jobs_jserp-result_search-card,
Data Engineer Spark / Scala,2023-03-24,Inventiv IT,Levallois-Perret,https://fr.linkedin.com/jobs/view/data-engineer-spark-scala-at-inventiv-it-3574309007?refId=MW3eSGRbEDO%2BhHz6HtS6wg%3D%3D&trackingId=hJC8VSRrzlSEYfcRe539GA%3D%3D&position=23&pageNum=0&trk=public_jobs_jserp-result_search-card,
Data Engineer - Stage de fin d'études - Paris 2e,2023-05-05,CleverConnect,Paris,https://fr.linkedin.com/jobs/view/data-engineer-stage-de-fin-d-%C3%A9tudes-paris-2e-at-cleverconnect-3597033238?refId=MW3eSGRbEDO%2BhHz6HtS6wg%3D%3D&trackingId=Sp31jRWMBTpXLF6NH4ANRQ%3D%3D&position=24&pageNum=0&trk=public_jobs_jserp-result_search-card,
"Data Engineer | Python, Airflow, Sql | Start up dans la medtech",2023-03-19,Octopus IT - Expert du recrutement tech,Paris,https://fr.linkedin.com/jobs/view/data-engineer-python-airflow-sql-start-up-dans-la-medtech-at-octopus-it-expert-du-recrutement-tech-3567569287?refId=MW3eSGRbEDO%2BhHz6HtS6wg%3D%3D&trackingId=h0oAiXht%2BZt3RcAOKpOMfw%3D%3D&position=25&pageNum=0&trk=public_jobs_jserp-result_search-card,
